codigo_ibge_7,nome_municipio_ibge,codigo_uf_ibge,nome_uf_ibge,regiao,anos_disponiveis,anos_com_casos,casos_periodo,populacao_media,incidencia_media_anual_100mil,incidencia_mediana_anual_100mil,incidencia_maxima_anual_100mil,ano_maior_incidencia,incidencia_ano_pico_100mil,participacao_casos_periodo
3201100,Bom Jesus do Norte,32,Espírito Santo,Sudeste,10,9,1514,10235.7,1498.959089168938,283.13102285136824,7830.112721417069,2019,7830.112721417069,9.291243224189045e-05
3201159,Brejetuba,32,Espírito Santo,Sudeste,10,8,363,12862.7,271.54591892943455,39.021745036027795,1092.2152177100133,2024,1092.2152177100133,2.227689095363688e-05
3201209,Cachoeiro de Itapemirim,32,Espírito Santo,Sudeste,10,9,29585,202926.8,1465.2625550487758,434.30587845508757,4303.3400689409245,2016,4303.3400689409245,0.001815597297144207
3201308,Cariacica,32,Espírito Santo,Sudeste,10,10,34834,376095.6,943.7426096990546,428.78292021190805,3372.6459796713357,2023,3372.6459796713357,0.002137722367710708
3201407,Castelo,32,Espírito Santo,Sudeste,10,8,3571,37975.9,953.0832089350548,439.82845274307914,5781.20769022475,2023,5781.20769022475,0.00021914814764583277
3201506,Colatina,32,Espírito Santo,Sudeste,10,10,11141,123787.4,897.5611030563114,275.6058469838582,3683.15379937184,2023,3683.15379937184,0.0006837103088552851
3201605,Conceição da Barra,32,Espírito Santo,Sudeste,10,9,595,30038.3,202.26776629418168,118.58617554263375,739.1289330984699,2024,739.1289330984699,3.6514463133371744e-05
3201704,Conceição do Castelo,32,Espírito Santo,Sudeste,10,8,840,12564.8,686.7317177075803,157.98652362570158,4054.6200887995305,2023,4054.6200887995305,5.1549830305936585e-05
3201803,Divino de São Lourenço,32,Espírito Santo,Sudeste,10,6,310,4731.2,608.4714836096657,127.60600108661932,3974.031084005509,2023,3974.031084005509,1.902434213671469e-05
3201902,Domingos Martins,32,Espírito Santo,Sudeste,10,9,840,35205.3,231.8970819317911,52.04742782751507,920.4879150666366,2023,920.4879150666366,5.1549830305936585e-05
3202009,Dores do Rio Preto,32,Espírito Santo,Sudeste,10,7,373,6788.8,544.3605852490257,44.403042998971536,3224.400871459695,2024,3224.400871459695,2.2890579409659936e-05
3202108,Ecoporanga,32,Espírito Santo,Sudeste,10,10,2958,22924.5,1285.8861441807212,26.676867700028417,6969.563299514778,2024,6969.563299514778,0.00018152904529161954
3202207,Fundão,32,Espírito Santo,Sudeste,10,9,1941,20178.0,1028.927654581536,608.1339028231378,3946.93016542689,2023,3946.93016542689,0.00011911692931407489
3202256,Governador Lindenberg,32,Espírito Santo,Sudeste,10,8,125,12118.4,109.44025487925805,27.648761765898826,479.6372198482602,2024,479.6372198482602,7.671105700288183e-06
3202306,Guaçuí,32,Espírito Santo,Sudeste,10,9,3439,30753.9,1112.946234203912,90.91156072195389,7225.4895624636465,2016,7225.4895624636465,0.00021104746002632846
3202405,Guarapari,32,Espírito Santo,Sudeste,10,10,11802,126828.5,930.8871643579914,178.10188890431374,5944.358875625722,2023,5944.358875625722,0.000724275115798409
3202454,Ibatiba,32,Espírito Santo,Sudeste,10,9,2796,26206.2,1077.9154931074331,136.51145438694655,6075.65011820331,2023,6075.65011820331,0.00017158729230404605
3202504,Ibiraçu,32,Espírito Santo,Sudeste,10,9,814,12319.9,655.1035967806398,178.7679366592542,2234.727999347525,2024,2234.727999347525,4.995424032027664e-05
3202553,Ibitirama,32,Espírito Santo,Sudeste,10,7,447,9327.7,454.74197040169986,41.2380379011315,3409.2048531033793,2024,3409.2048531033793,2.743187398423054e-05
3202603,Iconha,32,Espírito Santo,Sudeste,10,9,708,13381.6,552.9728269180537,82.75243509055181,2644.8158364432907,2023,2644.8158364432907,4.344914268643226e-05
3202652,Irupi,32,Espírito Santo,Sudeste,10,8,608,13700.1,428.88253673863966,18.501784000150884,2935.2993867567006,2024,2935.2993867567006,3.731225812620172e-05
3202702,Itaguaçu,32,Espírito Santo,Sudeste,10,9,1070,14110.2,777.272677084622,85.86835809892673,4709.691662373979,2023,4709.691662373979,6.566466479446683e-05
3202801,Itapemirim,32,Espírito Santo,Sudeste,10,10,3172,37425.2,799.7909091967092,103.92196265603698,3213.4966860815425,2023,3213.4966860815425,0.0001946619782505129
3202900,Itarana,32,Espírito Santo,Sudeste,10,10,559,10774.4,515.5934019573756,193.33807402163956,2977.0575382374363,2024,2977.0575382374363,3.430518469168875e-05
3203007,Iúna,32,Espírito Santo,Sudeste,10,8,1621,29471.7,556.7160959669515,43.55754634602052,3357.2236891738967,2019,3357.2236891738967,9.947889872133715e-05
3203056,Jaguaré,32,Espírito Santo,Sudeste,10,9,1577,30244.6,515.690061030821,369.0516706990153,2068.3913934426228,2024,2068.3913934426228,9.67786695148357e-05
3203106,Jerônimo Monteiro,32,Espírito Santo,Sudeste,10,9,2579,11986.7,2170.3064374631244,648.5540076170564,7974.082073434126,2023,7974.082073434126,0.00015827025280834578
3203130,João Neiva,32,Espírito Santo,Sudeste,10,9,2220,15788.6,1468.2886079631767,758.1976839060226,7511.639218956292,2024,7511.639218956292,0.0001362388372371181
3203163,Laranja da Terra,32,Espírito Santo,Sudeste,10,9,1266,11202.1,1106.475928782054,121.879931370982,8192.188040096786,2024,8192.188040096786,7.769295853251871e-05
3203205,Linhares,32,Espírito Santo,Sudeste,10,10,37362,173518.2,2131.3409609629116,1102.3598553241914,7889.529003034435,2024,7889.529003034435,0.0022928628093933363
3203304,Mantenópolis,32,Espírito Santo,Sudeste,10,9,2289,14423.5,1667.8621121396966,240.3079349927681,7219.312229560465,2024,7219.312229560465,0.00014047328758367718
3203320,Marataízes,32,Espírito Santo,Sudeste,10,10,2562,40694.9,622.544495070065,89.37764527974696,3236.423477783873,2023,3236.423477783873,0.00015722698243310658
3203346,Marechal Floriano,32,Espírito Santo,Sudeste,10,9,317,17309.2,176.43174763329378,39.39086967515927,896.3346315957958,2024,896.3346315957958,1.9453924055930828e-05
3203353,Marilândia,32,Espírito Santo,Sudeste,10,8,960,12754.3,744.6932252764221,66.39869774713445,3158.1373905025357,2024,3158.1373905025357,5.8914091778213236e-05
3203403,Mimoso do Sul,32,Espírito Santo,Sudeste,10,9,2748,25851.2,1099.3936747197254,206.66633254408714,5601.634320735444,2023,5601.634320735444,0.0001686415877151354
3203502,Montanha,32,Espírito Santo,Sudeste,10,9,1079,19153.3,564.4693573942545,144.05382257122045,2697.392874210163,2019,2697.392874210163,6.621698440488759e-05
3203601,Mucurici,32,Espírito Santo,Sudeste,10,9,631,5601.9,1136.6556578745633,296.22524359968475,6055.6165386022685,2023,6055.6165386022685,3.872374157505474e-05
3203700,Muniz Freire,32,Espírito Santo,Sudeste,10,9,2101,18107.0,1143.9358107137912,208.22981806140092,5591.362309260177,2023,5591.362309260177,0.00012893594461044376
3203809,Muqui,32,Espírito Santo,Sudeste,10,8,1772,14935.8,1221.0830858085442,140.98598109515285,6707.893779556202,2023,6707.893779556202,0.00010874559440728526
3203908,Nova Venécia,32,Espírito Santo,Sudeste,10,10,3915,50525.1,766.4945504863574,269.156950730891,3791.951463021273,2024,3791.951463021273,0.00024025903053302586
3204005,Pancas,32,Espírito Santo,Sudeste,10,9,1877,21640.7,967.5474858147056,126.35836803805617,4620.759011274017,2023,4620.759011274017,0.00011518932319552735
3204054,Pedro Canário,32,Espírito Santo,Sudeste,10,10,1822,24501.0,774.0387534293652,51.06952361541525,4549.1654571843255,2024,4549.1654571843255,0.00011181403668740054
3204104,Pinheiros,32,Espírito Santo,Sudeste,10,9,2360,26022.9,939.127761028993,216.77090791086104,3307.150050352467,2024,3307.150050352467,0.00014483047562144087
3204203,Piúma,32,Espírito Santo,Sudeste,10,9,1552,22207.5,706.774594688063,283.44362813124957,2738.944365192582,2016,2738.944365192582,9.524444837477807e-05
3204252,Ponto Belo,32,Espírito Santo,Sudeste,10,9,865,7369.1,1145.6642567322467,399.28006142767134,6702.276484802239,2019,6702.276484802239,5.308405144599422e-05
3204302,Presidente Kennedy,32,Espírito Santo,Sudeste,10,9,302,12649.0,228.355034328384,100.3459294191079,689.5610022530211,2024,689.5610022530211,1.8533391371896246e-05
3204351,Rio Bananal,32,Espírito Santo,Sudeste,10,9,690,19472.4,346.9653956777094,67.43251909647195,1660.981758861041,2024,1660.981758861041,4.2344503465590764e-05
3204401,Rio Novo do Sul,32,Espírito Santo,Sudeste,10,9,1199,11574.9,1028.3328497523335,276.41454452592154,4540.182270091135,2016,4540.182270091135,7.358124587716424e-05
3204500,Santa Leopoldina,32,Espírito Santo,Sudeste,10,10,474,12844.0,354.26940309320617,157.4924856781565,1222.0848185058558,2024,1222.0848185058558,2.9088832815492787e-05
3204559,Santa Maria de Jetibá,32,Espírito Santo,Sudeste,10,9,1042,41611.6,238.80873452363736,46.43387692420063,1504.5936709422574,2024,1504.5936709422574,6.394633711760228e-05
3204609,Santa Teresa,32,Espírito Santo,Sudeste,10,9,1378,23575.0,586.1844421431961,252.09203557756413,2756.7658429988232,2024,2756.7658429988232,8.456626923997691e-05
3204658,São Domingos do Norte,32,Espírito Santo,Sudeste,10,9,1213,8746.8,1371.4965678812825,241.56914781175496,6993.783303730018,2024,6993.783303730018,7.444040971559652e-05
3204708,São Gabriel da Palha,32,Espírito Santo,Sudeste,10,10,4138,36013.4,1222.0957604588993,327.9185482535614,5811.166325635779,2024,5811.166325635779,0.00025394428310234
3204807,São José do Calçado,32,Espírito Santo,Sudeste,10,9,742,10880.4,671.8348643307752,66.0325783478493,4653.483309143687,2016,4653.483309143687,4.5535683436910645e-05
3204906,São Mateus,32,Espírito Santo,Sudeste,10,10,11499,129659.6,878.005151635253,270.8219164100216,4923.552216198382,2024,4923.552216198382,0.0007056803555809104
3204955,São Roque do Canaã,32,Espírito Santo,Sudeste,10,9,1310,11920.6,1172.570922127362,534.6770601171036,4749.219180598934,2023,4749.219180598934,8.039318773902015e-05
3205002,Serra,32,Espírito Santo,Sudeste,10,10,81501,527914.0,1520.8748850370878,605.1968594386435,5085.72888276837,2023,5085.72888276837,0.005001622285433497
3205010,Sooretama,32,Espírito Santo,Sudeste,10,9,1646,28914.9,577.1059139333873,177.36948219366664,2551.5762836959198,2024,2551.5762836959198,0.00010101311986139478
3205036,Vargem Alta,32,Espírito Santo,Sudeste,10,10,756,20882.7,361.6506039569017,77.11332136750707,2107.8706300243034,2016,2107.8706300243034,4.639484727534293e-05
3205069,Venda Nova do Imigrante,32,Espírito Santo,Sudeste,10,9,477,24899.1,195.9575842863003,30.437884661821215,713.3565523897444,2023,713.3565523897444,2.92729393522997e-05
3205101,Viana,32,Espírito Santo,Sudeste,10,10,5765,77218.7,757.7547197061078,255.5250928873313,2711.684349590728,2023,2711.684349590728,0.000353791394897291
3205150,Vila Pavão,32,Espírito Santo,Sudeste,10,10,458,9221.5,494.57433783786234,192.5116335044189,2215.530221553022,2024,2215.530221553022,2.8106931285855898e-05
3205176,Vila Valério,32,Espírito Santo,Sudeste,10,10,928,14166.5,666.1611644620632,72.6174085626607,3277.972027972028,2023,3277.972027972028,5.6950288718939465e-05
3205200,Vila Velha,32,Espírito Santo,Sudeste,10,10,50652,490120.0,1037.3290430580441,433.9717820964715,3322.5359366393645,2024,3322.5359366393645,0.003108454767447976
3205309,Vitória,32,Espírito Santo,Sudeste,10,10,67277,351036.4,1965.9162513666524,1422.9256356026772,6056.635973103643,2023,6056.635973103643,0.004128711825586304
3300100,Angra dos Reis,33,Rio de Janeiro,Sudeste,10,10,22737,190066.0,1264.352708292601,309.37827951341717,8206.230460026798,2024,8206.230460026798,0.0013953434424596191
3300159,Aperibé,33,Rio de Janeiro,Sudeste,10,9,788,11467.4,696.9384752315791,220.96272744767992,2510.42233097698,2022,2510.42233097698,4.83586503346167e-05
3300209,Araruama,33,Rio de Janeiro,Sudeste,10,10,3635,131994.4,272.62753003938224,73.49354479618833,1436.4207791076626,2024,1436.4207791076626,0.00022307575376438033
3300225,Areal,33,Rio de Janeiro,Sudeste,10,10,1472,12280.7,1210.493713069799,52.652917084819556,6562.602157567833,2024,6562.602157567833,9.033494072659363e-05
3300233,Armação dos Búzios,33,Rio de Janeiro,Sudeste,10,10,975,36556.2,245.1717630067648,101.28621893253377,843.5040761509825,2024,843.5040761509825,5.983462446224782e-05
3300258,Arraial do Cabo,33,Rio de Janeiro,Sudeste,10,10,1429,30783.4,464.36528247242757,164.50152354664414,2035.9734498056885,2016,2035.9734498056885,8.76960803656945e-05
3300308,Barra do Piraí,33,Rio de Janeiro,Sudeste,10,10,4621,97963.1,469.65772120615304,71.14992702419447,2501.497446726429,2024,2501.497446726429,0.00028358543552825353
3300407,Barra Mansa,33,Rio de Janeiro,Sudeste,10,10,6024,180119.0,331.4137037055019,79.65209122559952,2346.329972260138,2024,2346.329972260138,0.00036968592590828805
3300456,Belford Roxo,33,Rio de Janeiro,Sudeste,10,10,2590,504062.2,51.630722358146514,35.524081517276166,128.31323092715473,2024,128.31323092715473,0.00015894531010997114
3300506,Bom Jardim,33,Rio de Janeiro,Sudeste,10,9,3495,27879.8,1191.1746358094128,28.529788743099303,9967.715899919289,2024,9967.715899919289,0.00021448411538005756
3300605,Bom Jesus do Itabapoana,33,Rio de Janeiro,Sudeste,10,10,4854,36538.3,1336.6951708973086,553.1931824843157,4951.291943049041,2016,4951.291943049041,0.00029788437655359066
3300704,Cabo Frio,33,Rio de Janeiro,Sudeste,10,10,2310,226275.3,101.06144108513686,59.282494727210924,377.88769177800356,2024,377.88769177800356,0.0001417620333413256
3300803,Cachoeiras de Macacu,33,Rio de Janeiro,Sudeste,10,10,2275,58368.7,388.10282155902325,63.32331756548035,1978.7088256429968,2024,1978.7088256429968,0.0001396141237452449
3300902,Cambuci,33,Rio de Janeiro,Sudeste,10,9,862,15135.5,576.5291971170691,231.26801032301634,3364.2999336429993,2024,3364.2999336429993,5.28999449091873e-05
3300936,Carapebus,33,Rio de Janeiro,Sudeste,10,8,531,15299.4,371.2963708700658,118.97766710612626,1144.851657940663,2024,1144.851657940663,3.2586857014824195e-05
3300951,Comendador Levy Gasparian,33,Rio de Janeiro,Sudeste,10,5,452,8643.6,503.00753670511057,11.680878402055836,3936.311366651924,2024,3936.311366651924,2.7738718212242067e-05
3301009,Campos dos Goytacazes,33,Rio de Janeiro,Sudeste,10,10,25456,501960.7,497.7396208339348,38.068656873836666,3780.8447219808445,2024,3780.8447219808445,0.0015622053336522878
3301108,Cantagalo,33,Rio de Janeiro,Sudeste,10,8,4575,19887.5,2298.2048499304788,79.23835417677188,14522.904580916182,2024,14522.904580916182,0.00028076246863054745
3301157,Cardoso Moreira,33,Rio de Janeiro,Sudeste,10,10,556,12907.1,425.6605070859372,178.26837163894263,1827.9489666492575,2024,1827.9489666492575,3.412107815488183e-05
3301207,Carmo,33,Rio de Janeiro,Sudeste,10,9,3009,18230.4,1685.085202222391,91.46740109998206,6149.943630214205,2024,6149.943630214205,0.00018465885641733712
3301306,Casimiro de Abreu,33,Rio de Janeiro,Sudeste,10,10,1459,45096.9,315.85195214187985,131.51778060996165,1620.5753351316846,2024,1620.5753351316846,8.953714573376366e-05
3301405,Conceição de Macabu,33,Rio de Janeiro,Sudeste,10,10,813,22377.4,367.1799581701026,142.31115755220767,1765.6285010082904,2016,1765.6285010082904,4.9892871474674335e-05
3301504,Cordeiro,33,Rio de Janeiro,Sudeste,10,9,4265,21479.1,2003.3269619729467,142.70973731358492,9840.249550997258,2016,9840.249550997258,0.0002617381264938328
3301603,Duas Barras,33,Rio de Janeiro,Sudeste,10,7,1141,11302.0,1006.5946098591,44.52293414536572,8728.201514884622,2024,8728.201514884622,7.002185283223052e-05
3301702,Duque de Caxias,33,Rio de Janeiro,Sudeste,10,10,12919,881486.0,149.3048886498455,64.68068748632923,815.72395356595,2024,815.72395356595,0.0007928241163361842
3301801,Engenheiro Paulo de Frontin,33,Rio de Janeiro,Sudeste,10,10,561,13301.3,438.8197490641037,78.39232232498388,2419.3548387096776,2024,2419.3548387096776,3.442792238289336e-05
3301850,Guapimirim,33,Rio de Janeiro,Sudeste,10,9,1123,57077.2,205.42679503278978,27.857556298808102,681.2616228756606,2025,681.2616228756606,6.891721361138903e-05
3301876,Iguaba Grande,33,Rio de Janeiro,Sudeste,10,10,806,28265.2,278.1258754862615,87.21060665872285,1480.8804138350745,2024,1480.8804138350745,4.94632895554582e-05
3301900,Itaboraí,33,Rio de Janeiro,Sudeste,10,10,14047,235812.7,590.297806212627,318.44759012821754,2763.2894517580403,2024,2763.2894517580403,0.0008620481741755848
3302007,Itaguaí,33,Rio de Janeiro,Sudeste,10,10,1245,125520.5,103.43157717665738,30.72977092728143,319.23725404609684,2022,319.23725404609684,7.64042127748703e-05
3302056,Italva,33,Rio de Janeiro,Sudeste,10,10,1773,14755.7,1228.5332904534737,267.73714520014795,5696.769304952813,2024,5696.769304952813,0.00010880696325288757
3302106,Itaocara,33,Rio de Janeiro,Sudeste,10,10,516,23147.0,221.33426536383521,146.62480156902544,892.4417375121601,2024,892.4417375121601,3.166632433078961e-05
3302205,Itaperuna,33,Rio de Janeiro,Sudeste,10,10,9710,103013.0,951.2760816937425,372.68782215863786,3790.8023798038266,2016,3790.8023798038266,0.000595891490798386
3302254,Itatiaia,33,Rio de Janeiro,Sudeste,10,10,4485,31611.9,1396.9553654752567,142.83734759682005,9298.342203462409,2024,9298.342203462409,0.00027523927252633997
3302270,Japeri,33,Rio de Janeiro,Sudeste,10,10,600,101926.9,58.99263142118423,31.148440984950128,282.92004816493557,2024,282.92004816493557,3.682130736138327e-05
3302304,Laje do Muriaé,33,Rio de Janeiro,Sudeste,10,7,444,7367.9,591.3790244129334,197.56736379898686,3059.071729957806,2024,3059.071729957806,2.7247767447423623e-05
3302403,Macaé,33,Rio de Janeiro,Sudeste,10,10,9179,254090.9,357.2170516971395,127.46187211926366,2006.905481225723,2024,2006.905481225723,0.0005633046337835618
3302452,Macuco,33,Rio de Janeiro,Sudeste,10,7,648,5532.6,1174.2902861985208,46.135766357373,6141.760399928584,2024,6141.760399928584,3.976701195029394e-05
3302502,Magé,33,Rio de Janeiro,Sudeste,10,10,6066,240112.9,249.65770888942012,35.97426489238053,1306.884289530177,2024,1306.884289530177,0.0003722634174235849
3302601,Mangaratiba,33,Rio de Janeiro,Sudeste,10,10,677,43301.4,157.0266800112274,61.17804578318234,930.6803594351734,2024,930.6803594351734,4.1546708472760796e-05
3302700,Maricá,33,Rio de Janeiro,Sudeste,10,10,6864,177306.2,339.7357588894216,62.36995517966409,2584.6046437028863,2024,2584.6046437028863,0.00042123575621422465
3302809,Mendes,33,Rio de Janeiro,Sudeste,10,9,1035,18185.6,574.045815319914,45.88287830159253,4199.678652556929,2024,4199.678652556929,6.351675519838615e-05
3302858,Mesquita,33,Rio de Janeiro,Sudeste,10,10,707,173949.5,40.747975803107835,6.744920328329265,157.15619984004744,2024,157.15619984004744,4.338777384082996e-05
3302908,Miguel Pereira,33,Rio de Janeiro,Sudeste,10,10,1059,26138.9,381.37545988610026,77.11985554134377,2233.0476833908187,2024,2233.0476833908187,6.498960749284148e-05
3303005,Miracema,33,Rio de Janeiro,Sudeste,10,10,1462,27240.4,528.4467770765696,78.12209367211041,2697.4313682196216,2019,2697.4313682196216,8.972125227057058e-05
3303104,Natividade,33,Rio de Janeiro,Sudeste,10,10,3016,15245.2,1984.8498390603577,381.90471764490815,7173.361804350728,2016,7173.361804350728,0.00018508843833655325
