dimensao,grupo,horizonte,subconjunto,threshold,observacoes,municipios,positivos,negativos,prevalencia,average_precision,roc_auc,brier_score,precision,recall,f1,balanced_accuracy,alertas,proporcao_alertas,tn,fp,fn,tp
nome_uf_ibge,Ceará,1,early_warning,0.187687,8862,184,135,8727,0.015233581584292485,0.24885066014639687,0.9095476363265982,0.013102080596649426,0.25118483412322273,0.3925925925925926,0.30635838150289013,0.6872439300765186,211,0.023809523809523808,8569,158,82,53
nome_uf_ibge,Distrito Federal,1,geral,0.187687,52,1,0,52,0.0,,,3.9878967150881825e-06,0.0,0.0,0.0,,0,0.0,52,0,0,0
nome_uf_ibge,Distrito Federal,1,early_warning,0.187687,52,1,0,52,0.0,,,3.9878967150881825e-06,0.0,0.0,0.0,,0,0.0,52,0,0,0
nome_uf_ibge,Espírito Santo,1,geral,0.187687,4056,78,299,3757,0.07371794871794872,0.9147106104697899,0.9897756072722224,0.01763261172367772,0.6494117647058824,0.9230769230769231,0.7624309392265193,0.941708810220921,425,0.10478303747534516,3608,149,23,276
nome_uf_ibge,Espírito Santo,1,early_warning,0.187687,3743,78,54,3689,0.014426930269837029,0.3020996621612365,0.9645266708834072,0.01181861820737663,0.2601626016260163,0.5925925925925926,0.3615819209039548,0.783962330451894,123,0.03286134117018434,3598,91,22,32
nome_uf_ibge,Goiás,1,geral,0.187687,12792,246,1933,10859,0.15111006879299563,0.9435474708411212,0.9841949530660304,0.0288507605720945,0.7356792144026186,0.9301603724780134,0.8215672835275303,0.9353352741844897,2444,0.1910569105691057,10213,646,135,1798
nome_uf_ibge,Goiás,1,early_warning,0.187687,10855,246,317,10538,0.029203132197144172,0.3753170973967139,0.9345726716530771,0.022121349687832796,0.31751227495908346,0.61198738170347,0.41810344827586204,0.7862081527989735,611,0.0562874251497006,10121,417,123,194
nome_uf_ibge,Maranhão,1,geral,0.187687,11284,217,1597,9687,0.14152782701169797,0.8848258102861911,0.9480448753563235,0.03512148984060809,0.7529544175576814,0.8378209142141515,0.7931238885595732,0.8962512230820938,1777,0.1574796171570365,9248,439,259,1338
nome_uf_ibge,Maranhão,1,early_warning,0.187687,9704,217,348,9356,0.03586150041220115,0.20199674838154996,0.7870792852825403,0.031656438396982435,0.2512437810945274,0.29022988505747127,0.2693333333333333,0.6290290083688382,402,0.041426215993404784,9055,301,247,101
nome_uf_ibge,Mato Grosso,1,geral,0.187687,7332,141,1541,5791,0.21017457719585378,0.9579665465918614,0.9825641861193235,0.03354914073594743,0.7667020148462355,0.9383517196625568,0.843886781441494,0.9311858753726356,1886,0.2572285870158211,5351,440,95,1446
